4.335833333333333428e+01 8.360875520000000000e+08
4.436666666666666714e+01 8.335380480000000000e+08
4.537500000000000000e+01 8.310956160000000000e+08
4.638333333333333286e+01 8.259228160000000000e+08
4.739166666666666572e+01 8.227412480000000000e+08
4.839999999999999858e+01 8.190304000000000000e+08
4.940833333333333144e+01 8.158649600000000000e+08
5.041666666666666430e+01 8.108427520000000000e+08
5.142499999999999716e+01 8.067724800000000000e+08
5.243333333333333002e+01 8.044174080000000000e+08
5.344166666666666288e+01 8.031783680000000000e+08
5.444999999999999574e+01 8.015225600000000000e+08
5.545833333333332860e+01 8.004728320000000000e+08
5.646666666666666856e+01 8.017263360000000000e+08
5.747500000000000142e+01 8.131904000000000000e+08
5.848333333333333428e+01 8.131024640000000000e+08
5.949166666666666714e+01 8.120432640000000000e+08
6.050000000000000000e+01 8.105748480000000000e+08
6.150833333333333286e+01 8.114499840000000000e+08
6.251666666666666572e+01 8.085486080000000000e+08
6.352499999999999858e+01 8.079965440000000000e+08
6.453333333333333144e+01 8.064606720000000000e+08
6.554166666666667140e+01 7.913469440000000000e+08
6.654999999999999716e+01 7.162200960000000000e+08
6.755833333333333712e+01 6.065536000000000000e+08
6.856666666666666288e+01 5.624327040000000000e+08
6.957500000000000284e+01 5.597957120000000000e+08
7.058333333333332860e+01 5.594403840000000000e+08
7.159166666666666856e+01 5.625560320000000000e+08
7.259999999999999432e+01 5.607992960000000000e+08
7.360833333333333428e+01 5.530339200000000000e+08
7.461666666666666003e+01 5.551884800000000000e+08
7.562500000000000000e+01 5.536418560000000000e+08
7.663333333333332575e+01 5.534088960000000000e+08
7.764166666666666572e+01 5.785730560000000000e+08
7.864999999999999147e+01 5.659896960000000000e+08
7.965833333333333144e+01 5.572739200000000000e+08
8.066666666666665719e+01 5.584353920000000000e+08
8.167499999999999716e+01 5.522748800000000000e+08
8.268333333333333712e+01 5.422984960000000000e+08
8.369166666666666288e+01 5.417317760000000000e+08
8.470000000000000284e+01 5.429344640000000000e+08
8.570833333333332860e+01 5.472798080000000000e+08
8.671666666666666856e+01 5.460882560000000000e+08
8.772499999999999432e+01 5.713745920000000000e+08
8.873333333333333428e+01 5.581912320000000000e+08
8.974166666666666003e+01 5.660707840000000000e+08
9.075000000000000000e+01 5.492231680000000000e+08
9.175833333333332575e+01 5.453797760000000000e+08
9.276666666666666572e+01 5.369918720000000000e+08
9.377499999999999147e+01 5.413032960000000000e+08
9.478333333333333144e+01 5.505628160000000000e+08
9.579166666666665719e+01 5.364636480000000000e+08
9.679999999999999716e+01 5.425648640000000000e+08
9.780833333333333712e+01 5.406475520000000000e+08
9.881666666666666288e+01 5.369661440000000000e+08
9.982500000000000284e+01 5.448457600000000000e+08
1.008333333333333286e+02 5.355694400000000000e+08
1.018416666666666686e+02 5.440951680000000000e+08
1.028499999999999943e+02 5.358801280000000000e+08
1.038583333333333343e+02 5.399360640000000000e+08
1.048666666666666600e+02 5.297328640000000000e+08
1.058750000000000000e+02 5.430506240000000000e+08
1.068833333333333258e+02 5.379313920000000000e+08
1.078916666666666657e+02 5.459512960000000000e+08
1.088999999999999915e+02 5.523472000000000000e+08
1.099083333333333314e+02 5.371033600000000000e+08
1.109166666666666572e+02 5.369039360000000000e+08
1.119249999999999972e+02 5.677847680000000000e+08
1.129333333333333371e+02 5.401000320000000000e+08
1.139416666666666629e+02 5.380368640000000000e+08
1.149500000000000028e+02 5.408871040000000000e+08
1.159583333333333286e+02 5.358821120000000000e+08
1.169666666666666686e+02 5.500618880000000000e+08
1.179749999999999943e+02 5.494726400000000000e+08
1.189833333333333343e+02 5.399372800000000000e+08
1.199916666666666600e+02 5.505455360000000000e+08
1.210000000000000000e+02 5.737535360000000000e+08
