5.646666666666666856e+01 6.847843200000000000e+07
5.747500000000000142e+01 7.063230400000000000e+07
5.848333333333333428e+01 7.241953600000000000e+07
5.949166666666666714e+01 6.865308800000000000e+07
6.050000000000000000e+01 6.060246800000000000e+07
6.150833333333333286e+01 5.881985600000000000e+07
6.251666666666666572e+01 5.868864800000000000e+07
6.352499999999999858e+01 5.969702800000000000e+07
6.453333333333333144e+01 6.032499600000000000e+07
6.554166666666667140e+01 5.924179600000000000e+07
6.654999999999999716e+01 6.009128800000000000e+07
6.755833333333333712e+01 6.133314800000000000e+07
6.856666666666666288e+01 6.098732800000000000e+07
6.957500000000000284e+01 6.383683200000000000e+07
7.058333333333332860e+01 6.377981600000000000e+07
7.159166666666666856e+01 6.276036800000000000e+07
7.259999999999999432e+01 6.481506400000000000e+07
7.360833333333333428e+01 6.438474800000000000e+07
7.461666666666666003e+01 6.702049600000000000e+07
7.562500000000000000e+01 6.252268000000000000e+07
7.663333333333332575e+01 5.890271200000000000e+07
7.764166666666666572e+01 5.811528000000000000e+07
7.864999999999999147e+01 5.824042400000000000e+07
7.965833333333333144e+01 5.745035600000000000e+07
8.066666666666665719e+01 5.907456800000000000e+07
8.167499999999999716e+01 5.867616800000000000e+07
8.268333333333333712e+01 5.794715200000000000e+07
8.369166666666666288e+01 6.164179200000000000e+07
8.470000000000000284e+01 6.315317600000000000e+07
8.570833333333332860e+01 6.694786400000000000e+07
8.671666666666666856e+01 6.490659200000000000e+07
8.772499999999999432e+01 6.002080800000000000e+07
8.873333333333333428e+01 5.942921200000000000e+07
8.974166666666666003e+01 5.942940000000000000e+07
9.075000000000000000e+01 5.821060800000000000e+07
9.175833333333332575e+01 5.807120000000000000e+07
9.276666666666666572e+01 5.756773600000000000e+07
9.377499999999999147e+01 5.847058400000000000e+07
9.478333333333333144e+01 6.453256800000000000e+07
9.579166666666665719e+01 6.031956800000000000e+07
9.679999999999999716e+01 5.942517200000000000e+07
9.780833333333333712e+01 5.754168400000000000e+07
9.881666666666666288e+01 6.280173200000000000e+07
9.982500000000000284e+01 5.596982400000000000e+07
1.008333333333333286e+02 5.456378400000000000e+07
1.018416666666666686e+02 5.661342000000000000e+07
1.028499999999999943e+02 5.548591200000000000e+07
1.038583333333333343e+02 5.662965600000000000e+07
1.048666666666666600e+02 5.655254400000000000e+07
1.058750000000000000e+02 5.708367200000000000e+07
1.068833333333333258e+02 5.601358400000000000e+07
1.078916666666666657e+02 5.657220000000000000e+07
1.088999999999999915e+02 5.455332800000000000e+07
1.099083333333333314e+02 5.562106400000000000e+07
1.109166666666666572e+02 5.471967600000000000e+07
1.119249999999999972e+02 5.561060000000000000e+07
1.129333333333333371e+02 5.551432800000000000e+07
1.139416666666666629e+02 5.425797600000000000e+07
1.149500000000000028e+02 5.468420000000000000e+07
1.159583333333333286e+02 5.618793600000000000e+07
1.169666666666666686e+02 5.743634400000000000e+07
1.179749999999999943e+02 5.580818400000000000e+07
1.189833333333333343e+02 5.689840800000000000e+07
1.199916666666666600e+02 5.631702000000000000e+07
1.210000000000000000e+02 5.702631600000000000e+07
